episode,entry_datetime,exit_datetime,symbol,long_exchange,short_exchange,status,position_size_usd,leverage,margin_used_usd,entry_long_price,entry_short_price,exit_long_price,exit_short_price,long_funding_rate,short_funding_rate,funding_earned_usd,long_funding_earned_usd,short_funding_earned_usd,entry_fees_usd,exit_fees_usd,total_fees_usd,realized_pnl_usd,realized_pnl_pct,unrealized_pnl_usd,unrealized_pnl_pct,hours_held
1,2025-12-09 00:30:00+00:00,2025-12-09 12:20:00+00:00,LUNA2USDT,Bybit,Binance,closed,101.55663767538363,2.0,203.11327535076725,0.12906,0.12706,0.14789,0.14629,-0.00245756,-0.00232569,7.479651292422208,13.27853187902486,-5.798880586602651,0.0812453101403069,0.2566259943657566,0.3378713045060635,6.507348392255444,3.2038025978447506,6.507348392255444,3.2038025978447506,11.833333333333334
1,2025-12-09 20:30:00+00:00,2025-12-10 04:40:00+00:00,LUNA2USDT,Bybit,Binance,closed,102.20737251460918,2.0,204.41474502921835,0.16514,0.16331,0.15372,0.15308,-0.0007454,-0.00069053,0.21379562676568198,1.218964079481267,-1.005168452715585,0.08176589801168735,0.21003467240816137,0.29180057041984875,-1.5592261132980636,-0.7627757543004997,-1.5592261132980636,-0.7627757543004997,8.166666666666666
1,2025-12-10 07:30:00+00:00,2025-12-10 10:50:00+00:00,AXLUSDT,Bybit,Binance,closed,102.05144990327938,2.0,204.10289980655875,0.1463,0.1435,0.1439,0.1439,-0.00404286,-0.0004019,1.900807702847006,3.0438376790006405,-1.1430299761536344,0.08164115992262351,0.22296375438495641,0.3046049143075799,-2.3478145990269605,-1.1503092808833844,-2.3478145990269605,-1.1503092808833844,3.3333333333333335
1,2025-12-10 11:40:00+00:00,2025-12-11 00:05:00+00:00,SUPERUSDT,Bybit,Binance,closed,101.81666844337667,2.0,203.63333688675334,0.2918,0.2873,0.2769,0.276,-0.00104656,-0.00051376,2.288811949095214,4.692885080218785,-2.404073131123571,0.08145333475470135,0.21386247480772672,0.2953158095624281,-0.5382946143692074,-0.26434503436368545,-0.5382946143692074,-0.26434503436368545,12.416666666666666
1,2025-12-11 00:30:00+00:00,2025-12-11 04:50:00+00:00,LRCUSDT,Bybit,Binance,closed,101.76283898193975,2.0,203.5256779638795,0.06422,0.06204,0.06204,0.06094,-0.00473117,-0.00352923,4.702601636346154,8.361712070607549,-3.6591104342613945,0.0814102711855518,0.21806230527164341,0.2994725764571952,0.921302159825743,0.4526712152700703,0.921302159825743,0.4526712152700703,4.333333333333333
1,2025-12-11 04:55:00+00:00,2025-12-11 05:05:00+00:00,LUNA2USDT,Bybit,Binance,closed,101.85496919792233,2.0,203.70993839584466,0.21805,0.21643,0.21623,0.21505,-0.00101353,1.25e-05,0.726232917226979,0.9256763210652348,-0.1994434038382558,0.08148397535833787,0.2224305479066836,0.30391452326502144,0.009722311775596099,0.004772625161126856,0.009722311775596099,0.004772625161126856,0.16666666666666666
1,2025-12-11 05:30:00+00:00,2025-12-11 06:25:00+00:00,NIGHTUSDT,Bybit,Binance,closed,101.85594142909989,2.0,203.71188285819977,0.05343,0.05217,0.0488,0.04817,-0.01005297,-0.00191403,1.017791665872846,1.017791665872846,0.0,0.08148475314327991,0.20577022167457953,0.28725497481785944,-1.7001164566848652,-0.8345691143939238,-1.7001164566848652,-0.8345691143939238,0.9166666666666666
1,2025-12-11 06:30:00+00:00,2025-12-11 08:15:00+00:00,LRCUSDT,Bybit,Binance,closed,101.68592978343139,2.0,203.37185956686278,0.06102,0.05967,0.06076,0.05933,-0.00704165,-0.00421384,0.4419119185165348,2.082752888623771,-1.6408409701072364,0.08134874382674512,0.22259689516051878,0.3039456389872639,0.4075784887487551,0.20041046466153545,0.4075784887487551,0.20041046466153545,1.75
1,2025-12-11 08:30:00+00:00,2025-12-11 10:20:00+00:00,LUNA2USDT,Bybit,Binance,closed,101.72668763230627,2.0,203.45337526461253,0.23191,0.22613,0.21902,0.21581,-0.00363982,-0.00305421,1.9624881996644197,3.389710911591238,-1.4272227119268184,0.08138135010584502,0.21245828810353382,0.29383963820937886,-0.6144497462475949,-0.3020101020434968,-0.6144497462475949,-0.3020101020434968,1.8333333333333333
1,2025-12-11 10:35:00+00:00,2025-12-11 12:45:00+00:00,LRCUSDT,Bybit,Binance,closed,101.66524265768152,2.0,203.33048531536303,0.06303,0.06089,0.06674,0.06544,-0.00071883,-0.00339225,2.2551278772519616,4.592590071590477,-2.3374621943385154,0.08133219412614522,0.23857202956652,0.3199042236926652,-0.8213549078497804,-0.40395069464171557,-0.8213549078497804,-0.40395069464171557,2.1666666666666665
1,2025-12-11 13:30:00+00:00,2025-12-12 01:10:00+00:00,LUNA2USDT,Bybit,Binance,closed,101.58310716689653,2.0,203.16621433379305,0.20547,0.19923,0.17131,0.17012,1.25e-05,-0.00092833,1.8474605390713315,8.482462002614314,-6.635001463542983,0.08126648573351722,0.18854396989371303,0.2698104556272303,-3.4927199802359614,-1.7191440967136287,-3.4927199802359614,-1.7191440967136287,11.666666666666666
1,2025-12-12 07:30:00+00:00,2025-12-12 09:35:00+00:00,AXLUSDT,Bybit,Binance,closed,101.23383516887293,2.0,202.46767033774586,0.141,0.1391,0.1492,0.1479,-0.00244964,-0.00779256,0.9501565573957108,1.5842731615073986,-0.6341166041116878,0.08098706813509834,0.2362315578117769,0.3172186259468752,-0.23447086685637944,-0.11580657122455527,-0.23447086685637944,-0.11580657122455527,2.0833333333333335
1,2025-12-12 09:40:00+00:00,2025-12-13 08:10:00+00:00,LUNA2USDT,Bybit,Binance,closed,101.21038808218731,2.0,202.42077616437462,0.17147,0.16792,0.1852,0.18369,-0.00094679,-0.0008948,4.670183678280746,11.746160017875173,-7.075976339594427,0.08096831046574984,0.2420168541536397,0.32298516461938953,1.9137833666309685,0.9454480922832209,1.9137833666309685,0.9454480922832209,22.5
1,2025-12-13 10:30:00+00:00,2025-12-13 12:35:00+00:00,LRCUSDT,Bybit,Binance,closed,101.4017664188504,2.0,202.8035328377008,0.06612,0.06469,0.06412,0.06319,-0.00217469,-0.00213489,0.22650315802614274,0.9507869377985673,-0.7242837797724245,0.08112141313508033,0.21711497241896235,0.2982363855540427,-1.6221004229846774,-0.7998383461509069,-1.6221004229846774,-0.7998383461509069,2.0833333333333335
1,2025-12-13 15:30:00+00:00,2025-12-13 20:10:00+00:00,TNSRUSDT,Bybit,Binance,closed,101.23955637655193,2.0,202.47911275310386,0.10767,0.10642,0.10645,0.10602,-0.00130737,-0.00061468,0.35917492531501605,1.3944690625639449,-1.0352941372489288,0.08099164510124154,0.22104166843531778,0.3020333135365593,-1.4939151630129437,-0.737811985987203,-1.4939151630129437,-0.737811985987203,4.666666666666667
1,2025-12-13 20:30:00+00:00,2025-12-15 03:05:00+00:00,FOLKSUSDT,Bybit,Binance,closed,101.09016486025064,2.0,202.18032972050128,29.031,27.722,27.117,26.497,-0.00328952,-0.00191322,16.53748766016723,42.56848336579387,-26.030995705626637,0.08087213188820051,0.2100975422867241,0.2909696741749246,11.33744719934051,5.6075916064701525,11.33744719934051,5.6075916064701525,30.583333333333332
1,2025-12-15 03:30:00+00:00,2025-12-15 08:30:00+00:00,BEATUSDT,Bybit,Binance,closed,102.22390958018468,2.0,204.44781916036936,2.3063,2.2312,2.7199,2.6173,-0.01375732,-0.00615593,7.296979657510159,14.73877891460759,-7.441799257097431,0.08177912766414774,0.2645282182842966,0.34630734594844437,9.42882769532376,4.611850463382916,9.42882769532376,4.611850463382916,5.0
1,2025-12-15 08:35:00+00:00,2025-12-16 00:15:00+00:00,WETUSDT,Bybit,Binance,closed,103.16679234971706,2.0,206.3335846994341,0.28029,0.26233,0.22241,0.21959,-0.0021929,-0.00094108,18.625560451517615,23.31083320983523,-4.685272758317615,0.08253343387977365,0.18487963746427494,0.26741307134404857,6.8440473751998105,3.316981762891158,6.8440473751998105,3.316981762891158,15.666666666666666
1,2025-12-16 00:30:00+00:00,2025-12-16 10:05:00+00:00,FOLKSUSDT,Bybit,Binance,closed,103.85119708723704,2.0,207.70239417447408,17.502,17.078,14.488,14.3,-0.00300635,-0.00186517,5.9835638046716815,12.957184474369305,-6.973620669697623,0.08308095766978964,0.19020445852643833,0.273285416196228,2.8752428173258857,1.3843089429728122,2.8752428173258857,1.3843089429728122,9.583333333333334
1,2025-12-16 10:30:00+00:00,2025-12-16 11:00:00+00:00,PIPPINUSDT,Bybit,Binance,closed,104.13872136896963,2.0,208.27744273793925,0.47772,0.46255,0.47296,0.46413,-0.00595305,-0.00501881,0.2314496203459011,1.2598899347766135,-1.0284403144307124,0.08331097709517571,0.22833035159775922,0.3116413286929349,-2.888914706971952,-1.3870511703021382,-2.888914706971952,-1.3870511703021382,0.5
1,2025-12-16 11:30:00+00:00,2025-12-17 01:05:00+00:00,PIPPINUSDT,Bybit,Binance,closed,103.84982989827243,2.0,207.69965979654486,0.45594,0.44459,0.31488,0.30786,-0.00082175,-0.00813017,29.852006322938927,62.32678936412324,-32.47478304118432,0.08307986391861795,0.1579927095775492,0.24107257349616718,27.61357768819205,13.29495566590784,27.61357768819205,13.29495566590784,13.583333333333334
1,2025-12-17 02:35:00+00:00,2025-12-17 06:25:00+00:00,ORCAUSDT,Bybit,Binance,closed,106.61118766709163,2.0,213.22237533418325,1.135,1.127,1.111,1.108,-0.00053559,-0.00026263,0.5444202535615387,1.3727618115982791,-0.8283415580367405,0.08528895013367331,0.2300859840641945,0.31537493419786783,-0.7135823346336245,-0.33466578426172555,-0.7135823346336245,-0.33466578426172555,3.8333333333333335
1,2025-12-17 06:30:00+00:00,2025-12-17 08:25:00+00:00,OMUSDT,Bybit,Binance,closed,106.53982943362826,2.0,213.0796588672565,0.07966,0.07882,0.07986,0.07886,-0.00314767,-0.00979213,1.0111013883689441,3.042436932460164,-2.03133554409122,0.08523186354690261,0.23474257824931882,0.3199744417962214,1.1213736075868899,0.5262696653205544,1.1213736075868899,0.5262696653205544,1.9166666666666667
1,2025-12-17 09:30:00+00:00,2025-12-18 00:30:00+00:00,PIPPINUSDT,Binance,Bybit,closed,106.65196679438696,2.0,213.30393358877393,0.40473,0.41447,0.39079,0.39244,-0.00079898,-0.00076994,2.376199214891434,6.516926389317713,-4.140727174426279,0.08532157343550957,0.22433184069239376,0.3096534141279033,6.279506793764483,2.9439245156494245,6.279506793764483,2.9439245156494245,15.0
1,2025-12-18 03:35:00+00:00,2025-12-18 09:20:00+00:00,BEATUSDT,Bybit,Binance,closed,107.27991747376342,2.0,214.55983494752684,2.4573,2.4177,2.7423,2.6751,-0.00349413,-0.00326332,2.7389795669069175,6.370009144863689,-3.631029577956771,0.08582393397901074,0.2622753015034267,0.34809923548243743,4.82035784713802,2.246626377353849,4.82035784713802,2.246626377353849,5.75
1,2025-12-18 15:30:00+00:00,2025-12-18 20:55:00+00:00,BEATUSDT,Bybit,Binance,closed,107.7619532584772,2.0,215.5239065169544,2.9198,2.8037,2.6132,2.5786,1.25e-05,-0.00115942,2.438898143690748,7.575228750713642,-5.136330607022894,0.08620956260678177,0.2150524538551929,0.30126201646197465,-4.000285906887314,-1.8560752593692558,-4.000285906887314,-1.8560752593692558,5.416666666666667
1,2025-12-18 21:55:00+00:00,2025-12-18 23:20:00+00:00,WCTUSDT,Bybit,Binance,closed,107.36192466778849,2.0,214.72384933557697,0.07444,0.07286,0.07349,0.07306,-0.00033474,-0.00530989,1.9848470671105924,1.9848470671105924,0.0,0.08588953973423079,0.23499360578507597,0.32088314551930675,-1.6888185188149074,-0.786507192396486,-1.6888185188149074,-0.786507192396486,1.4166666666666667
1,2025-12-18 23:30:00+00:00,2025-12-19 00:20:00+00:00,BEATUSDT,Bybit,Binance,closed,107.19304281590699,2.0,214.38608563181398,2.6336,2.5377,2.5126,2.4498,-0.00120075,-0.00370396,-0.20032898430544321,1.0313817517816346,-1.2317107360870778,0.0857544342527256,0.22629831231474584,0.31205274656747145,-3.2568287497707047,-1.5191418511012755,-3.2568287497707047,-1.5191418511012755,0.8333333333333334
1,2025-12-19 00:30:00+00:00,2025-12-19 01:05:00+00:00,FUSDT,Bybit,Binance,closed,106.86735994092993,2.0,213.73471988185986,0.006626,0.006522,0.006656,0.006558,-0.00182598,-0.00596899,1.3081101215823798,1.3081101215823798,0.0,0.08549388795274394,0.2362883820634915,0.32178227001623544,0.7912550923189363,0.37020428536659655,0.7912550923189363,0.37020428536659655,0.5833333333333334
1,2025-12-19 01:30:00+00:00,2025-12-19 06:55:00+00:00,FUSDT,Bybit,Binance,closed,106.94648545016183,2.0,213.89297090032366,0.007082,0.006978,0.007536,0.007342,-0.00542791,-0.01653491,4.160617084565093,7.254070835246743,-3.09345375068165,0.08555718836012947,0.24897080961312357,0.33452799797325306,6.564405925998564,3.0690143291607486,6.564405925998564,3.0690143291607486,5.416666666666667
1,2025-12-19 07:30:00+00:00,2025-12-19 16:30:00+00:00,BEATUSDT,Bybit,Binance,closed,107.60292604276168,2.0,215.20585208552336,2.6106,2.4937,1.8914,1.8743,-0.00092656,-0.00077205,-0.12894243890332735,4.184167877148382,-4.313110316051709,0.08608234083420935,0.17464505317444134,0.2607273940086507,-8.805140725349808,-4.091496880786784,-8.805140725349808,-4.091496880786784,9.0
1,2025-12-19 17:30:00+00:00,2025-12-19 20:20:00+00:00,SOONUSDT,Bybit,Binance,closed,106.72241197022669,2.0,213.44482394045338,0.4173,0.4031,0.3713,0.3701,-0.00028736,1.25e-05,0.8140000688839915,1.718546513036236,-0.9045464441522446,0.08537792957618136,0.21218038970794412,0.29755831928412546,-6.248021222671913,-2.9272301418819975,-6.248021222671913,-2.9272301418819975,2.8333333333333335
1,2025-12-19 20:30:00+00:00,2025-12-20 00:50:00+00:00,SOPHUSDT,Bybit,Binance,closed,106.09760984795949,2.0,212.19521969591898,0.01882,0.018036,0.01639,0.016142,-0.00276429,-0.0023307,1.0811414463889193,3.8222618895305,-2.7411204431415808,0.08487808787836759,0.20603018167631865,0.29090826955468624,-5.381713738566949,-2.5362087545040266,-5.381713738566949,-2.5362087545040266,4.333333333333333
1,2025-12-20 01:30:00+00:00,2025-12-20 07:35:00+00:00,SOONUSDT,Bybit,Binance,closed,105.55943847410279,2.0,211.11887694820558,0.3999,0.3935,0.3927,0.3885,-0.00224423,-0.00143017,0.4980812993346404,2.267163796508759,-1.7690824971741186,0.08444755077928223,0.22865978489933456,0.3131073356786168,-0.9858390670625244,-0.4669592228384122,-0.9858390670625244,-0.4669592228384122,6.083333333333333
1,2025-12-20 07:40:00+00:00,2025-12-20 10:35:00+00:00,ANIMEUSDT,Bybit,Binance,closed,105.46085456739655,2.0,210.9217091347931,0.006857,0.006744,0.00705,0.006928,-0.00543677,-0.00965647,2.6111582819039745,5.131102737018168,-2.519944455114193,0.08436868365391724,0.23844496840781942,0.3228136520617367,2.5674851904205815,1.2172692896110502,2.5674851904205815,1.2172692896110502,2.9166666666666665
1,2025-12-20 11:30:00+00:00,2025-12-21 03:50:00+00:00,ANIMEUSDT,Bybit,Binance,closed,105.7176030864386,2.0,211.4352061728772,0.007666,0.007352,0.007465,0.007411,-0.00115643,-0.00114106,6.357084093138425,12.320847956656367,-5.963763863517942,0.08457408246915088,0.23037962043750793,0.3149537029066588,-1.2788382613793716,-0.6048369543214797,-1.2788382613793716,-0.6048369543214797,16.333333333333332
1,2025-12-21 17:45:00+00:00,2025-12-21 18:15:00+00:00,LUNA2USDT,Bybit,Binance,closed,105.58971926030065,2.0,211.1794385206013,0.12083,0.11943,0.12368,0.12205,-0.00149341,-0.00122155,0.6620220658577676,0.9183885578467974,-0.2563664919890298,0.08447177540824052,0.2375860974379177,0.3220578728461582,0.7442867673871544,0.35244281952882767,0.7442867673871544,0.35244281952882767,0.5
1,2025-12-21 18:30:00+00:00,2025-12-21 19:10:00+00:00,ACEUSDT,Bybit,Binance,closed,105.66414793703937,2.0,211.32829587407875,0.2552,0.2529,0.2607,0.2588,-0.00120066,1.25e-05,0.35023810223352875,0.591345087941201,-0.24110698570767225,0.0845313183496315,0.2376767460681801,0.3222080644178116,-0.3047049291184381,-0.14418558000391882,-0.3047049291184381,-0.14418558000391882,0.6666666666666666
1,2025-12-21 19:35:00+00:00,2025-12-21 20:15:00+00:00,PIPPINUSDT,Bybit,Binance,closed,105.63367744412751,2.0,211.26735488825503,0.42678,0.41875,0.43411,0.42148,-0.00621983,-0.00356284,0.5998016329087247,1.2841895647215602,-0.6843879318128355,0.08450694195530202,0.23515908339825475,0.31966602535355676,2.5788827424551046,1.2206726135323391,2.5788827424551046,1.2206726135323391,0.6666666666666666
1,2025-12-21 20:30:00+00:00,2025-12-21 21:55:00+00:00,ACEUSDT,Bybit,Binance,closed,105.89156571837303,2.0,211.78313143674606,0.261,0.2588,0.2562,0.2546,0.0,0.0,0.42982295098352535,0.7217746107806584,-0.29195165979713306,0.08471325257469843,0.22892786820253727,0.3136411207772357,-0.3727365186280974,-0.1759991535206022,-0.3727365186280974,-0.1759991535206022,1.4166666666666667
1,2025-12-21 23:30:00+00:00,2025-12-22 02:35:00+00:00,PIPPINUSDT,Bybit,Binance,closed,105.85429206651023,2.0,211.70858413302045,0.42489,0.41326,0.40354,0.4009,-0.0019974,-0.00154594,0.7199051478461782,2.9502220003363226,-2.2303168524901444,0.08468343365320818,0.22351314056190863,0.3081965742151168,-4.129865539250503,-1.9507312639980772,-4.129865539250503,-1.9507312639980772,3.0833333333333335
1,2025-12-22 05:30:00+00:00,2025-12-23 14:15:00+00:00,BEATUSDT,Bybit,Binance,closed,105.44130551258519,2.0,210.88261102517038,4.1067,4.0163,2.9184,2.9022,-4.19e-05,0.00156835,16.52099060954824,43.315728712251,-26.794738102702762,0.08435304441006815,0.16622056608474914,0.2505736104948173,12.417778875683336,5.8884792896466855,12.417778875683336,5.8884792896466855,32.75
1,2025-12-23 14:30:00+00:00,2025-12-24 00:10:00+00:00,CVCUSDT,Bybit,Binance,closed,106.68308340015352,2.0,213.36616680030704,0.0507,0.04817,0.04595,0.04554,-0.00297859,-0.00107695,3.9882124884338412,7.69502600105389,-3.7068135126200485,0.08534646672012282,0.21718375301523313,0.30253021973535593,-5.464439580530839,-2.561061888338229,-5.464439580530839,-2.561061888338229,9.666666666666666
1,2025-12-24 08:35:00+00:00,2025-12-24 11:45:00+00:00,MOVEUSDT,Bybit,Binance,closed,106.13663944210043,2.0,212.27327888420086,0.0362,0.03552,0.03765,0.03727,-0.00530507,-0.01724926,7.092205729114658,7.092205729114658,0.0,0.08490931155368035,0.24391892720865538,0.32882823876233575,4.987527416028309,2.3495785443391113,4.987527416028309,2.3495785443391113,3.1666666666666665
1,2025-12-24 11:50:00+00:00,2025-12-24 14:25:00+00:00,PIPPINUSDT,Bybit,Binance,closed,106.63539218370327,2.0,213.27078436740655,0.45778,0.45176,0.49846,0.48983,-0.00288136,-0.00196274,0.6339520244211889,2.335323366601471,-1.7013713421802823,0.08530831374696263,0.2549098685387236,0.34021818228568623,1.5177300318554292,0.7116446054049299,1.5177300318554292,0.7116446054049299,2.5833333333333335
1,2025-12-25 00:30:00+00:00,2025-12-25 03:10:00+00:00,0GUSDT,Bybit,Binance,closed,106.7871651868888,2.0,213.5743303737776,0.8829,0.8733,0.8578,0.8546,-0.00093283,-0.00320267,1.0573456844117652,1.0573456844117652,0.0,0.08542973214951104,0.22907251546820548,0.3145022476177165,-0.8137853234749323,-0.38103142922219263,-0.8137853234749323,-0.38103142922219263,2.6666666666666665
1,2025-12-25 11:40:00+00:00,2025-12-26 12:55:00+00:00,0GUSDT,Bybit,Binance,closed,106.7057866545413,2.0,213.4115733090826,1.0072,0.9803,1.0068,0.9766,-0.00383139,-0.01515346,19.713445994856876,35.00496863310645,-15.291522638249575,0.08536462932363305,0.23426846085602912,0.3196330901796622,20.102500393401662,9.419592424955951,20.102500393401662,9.419592424955951,25.25
