episode,entry_datetime,exit_datetime,symbol,long_exchange,short_exchange,status,position_size_usd,leverage,margin_used_usd,entry_long_price,entry_short_price,exit_long_price,exit_short_price,long_funding_rate,short_funding_rate,funding_earned_usd,long_funding_earned_usd,short_funding_earned_usd,entry_fees_usd,exit_fees_usd,total_fees_usd,realized_pnl_usd,realized_pnl_pct,unrealized_pnl_usd,unrealized_pnl_pct,hours_held
1,2025-10-24 06:21:09.540484428+00:00,2025-10-24 16:21:09.540484428+00:00,WALUSDT,Bybit,Binance,closed,157.00743744184274,1.0,314.0148748836855,0.2535,0.2521,0.2535,0.2521,-0.0018903,-0.00114293,2.132774899540622,2.671120430966838,-0.5383455314262159,0.03140148748836855,0.0628029749767371,0.09420446246510567,2.038570437075516,0.6491954999999999,2.1013734120522534,0.6691954999999999,10.0
1,2025-10-24 08:21:09.540484428+00:00,2025-10-24 21:21:09.540484428+00:00,COAIUSDT,Bybit,Binance,closed,157.0545117760736,1.0,314.1090235521472,19.2114,18.292,16.8004,15.519,-0.02,-0.01367985,5.989641314138133,37.693082826257665,-31.703441512119532,0.03141090235521472,0.06282180471042945,0.09423270706564417,9.9942053620373,3.181763213618121,10.05702716674773,3.201763213618121,13.0
1,2025-10-24 11:21:09.540484428+00:00,2025-10-25 01:21:09.540484428+00:00,COAIUSDT,Bybit,Binance,closed,157.21428651689854,1.0,314.4285730337971,19.3439,18.081,16.8004,15.519,-0.02,-0.01367985,9.409941636611201,44.02000022473158,-34.61005858812038,0.03144285730337971,0.06288571460675942,0.09432857191013913,10.920334361519828,3.4730731549470315,10.983220076126587,3.4930731549470315,14.0
1,2025-10-24 13:21:09.540484428+00:00,2025-10-25 03:21:09.540484428+00:00,COAIUSDT,Bybit,Binance,closed,157.41449162352097,1.0,314.82898324704195,18.4797,17.237,16.8004,15.519,-0.02,-0.01367985,9.379534612662901,40.92776782211544,-31.54823320945254,0.031482898324704196,0.06296579664940839,0.0944486949741126,10.669802749208658,3.3890789339545058,10.732768545858066,3.4090789339545053,14.0
1,2025-10-24 19:21:09.540484428+00:00,2025-10-25 07:21:09.540484428+00:00,COAIUSDT,Bybit,Binance,closed,157.4365319408479,1.0,314.8730638816958,16.8004,15.519,16.8004,15.519,-0.02,-0.01367985,11.940269968151402,37.78476766580349,-25.84449769765209,0.031487306388169586,0.06297461277633917,0.09446191916450876,11.845808048986893,3.7620900000000006,11.908782661763231,3.7820900000000006,12.0
1,2025-10-24 22:21:09.540484428+00:00,2025-10-25 09:21:09.540484428+00:00,APRUSDT,Bybit,Binance,closed,157.6026749114327,1.0,315.2053498228654,0.4615,0.46014,0.4615,0.46014,-0.00295717,-0.00092017,0.9631099463837651,1.3981737065035242,-0.4350637601197591,0.03152053498228654,0.06304106996457308,0.09456160494685961,0.8685483414369055,0.27554999999999996,0.9315894114014786,0.2955499999999999,11.0
1,2025-10-25 02:21:09.540484428+00:00,2025-10-25 11:21:09.540484428+00:00,FUSDT,Bybit,Binance,closed,157.78525894773682,1.0,315.57051789547364,0.027689,0.026521,0.025081,0.023959,-0.01638832,-0.00744137,6.84584638634394,18.92492805486086,-12.07908166851692,0.03155705178954737,0.06311410357909474,0.0946711553686421,7.132015841629724,2.26003870361301,7.195129945208818,2.28003870361301,9.0
1,2025-10-25 08:21:09.540484428+00:00,2025-10-25 13:21:09.540484428+00:00,COAIUSDT,Bybit,Binance,closed,158.1582046284553,1.0,316.3164092569106,11.0333,9.816,7.405,7.7289,-0.00436229,-0.00224542,1.1799108171537571,3.3237927283538578,-2.1438819112001006,0.03163164092569106,0.06326328185138212,0.09489492277707318,-17.297346364392208,-5.468368335688646,-17.234083082540828,-5.448368335688646,5.0
1,2025-10-25 04:21:09.540484428+00:00,2025-10-25 14:21:09.540484428+00:00,DOODUSDT,Bybit,Binance,closed,157.96396777355082,1.0,315.92793554710164,0.008942,0.008861,0.008942,0.008861,-0.00523274,-0.00271071,3.9838986564392833,8.265843727273703,-4.2819450708344196,0.03159279355471017,0.06318558710942034,0.0947783806641305,3.8891202757751526,1.2310149999999997,3.952305862884573,1.2510149999999998,10.0
1,2025-10-25 10:21:09.540484428+00:00,2025-10-25 16:21:09.540484428+00:00,FUSDT,Bybit,Binance,closed,158.15383942878833,1.0,316.30767885757666,0.025081,0.023959,0.021302,0.021755,-0.00346885,-0.00129988,7.418003401492849,13.507990594840555,-6.089987193347706,0.031630767885757666,0.06326153577151533,0.094892303657273,-1.9575680547376677,-0.61888097747355,-1.8943065189661523,-0.59888097747355,6.0
1,2025-10-25 12:21:09.540484428+00:00,2025-10-25 18:21:09.540484428+00:00,COAIUSDT,Binance,Bybit,closed,158.26894681661983,1.0,316.53789363323966,7.405,7.7289,7.821,8.156,-0.00436229,-0.00224542,1.6751739272384896,3.4520752200433624,-1.7769012928048729,0.03165378936332397,0.06330757872664794,0.09496136808997191,1.7255240843758863,0.545124018034689,1.7888316631025343,0.5651240180346891,6.0
1,2025-10-25 13:21:09.540484428+00:00,2025-10-25 20:21:09.540484428+00:00,COAIUSDT,Binance,Bybit,closed,157.95360786328683,1.0,315.90721572657367,7.821,8.156,7.821,8.156,-0.00436229,-0.00224542,2.340570777142891,4.823276108321561,-2.4827053311786704,0.03159072157265737,0.06318144314531474,0.0947721647179721,2.245798612424919,0.7109044999999997,2.308980055570234,0.7309044999999997,7.0
1,2025-10-25 15:21:09.540484428+00:00,2025-10-25 22:21:09.540484428+00:00,FUSDT,Binance,Bybit,closed,158.02398498502032,1.0,316.04796997004064,0.021302,0.021755,0.021298,0.020921,-0.00560949,-0.0032563,2.143829231819578,4.303786391546728,-2.15995715972715,0.03160479699700407,0.06320959399400813,0.0948143909910122,8.07735157411031,2.555735945678117,8.140561168104318,2.575735945678117,7.0
1,2025-10-25 17:21:09.540484428+00:00,2025-10-26 00:21:09.540484428+00:00,BIOUSDT,Bybit,Binance,closed,157.99342352001068,1.0,315.98684704002136,0.093,0.09208,0.093,0.09208,-0.00545569,-0.00316075,2.1755125642380797,5.171778844583322,-2.9962662803452424,0.031598684704002136,0.06319736940800427,0.09479605411200641,2.080716510126073,0.6584819999999999,2.1439138795340775,0.6784819999999999,7.0
1,2025-10-25 19:21:09.540484428+00:00,2025-10-26 02:21:09.540484428+00:00,FUSDT,Bybit,Binance,closed,158.03440179220738,1.0,316.06880358441475,0.021298,0.020921,0.021298,0.020921,-0.00560949,-0.0032563,2.603194817673832,6.205446775565587,-3.602251957891755,0.031606880358441475,0.06321376071688295,0.09482064107532442,2.5083741765985077,0.7936165000000002,2.5715879373153907,0.8136165000000003,7.0
1,2025-10-26 01:21:09.540484428+00:00,2025-10-26 03:21:09.540484428+00:00,DOODUSDT,Bybit,Binance,closed,146.85351737562524,1.0,293.7070347512505,0.008262,0.008163,0.008262,0.008163,-0.01000002,-0.0029508,2.0704055035092104,2.9370762216532,-0.8666707181439899,0.029370703475125052,0.058741406950250104,0.08811211042537516,1.9822933930838353,0.6749220000000002,2.0410348000340854,0.6949220000000002,2.0
1,2025-10-25 23:21:09.540484428+00:00,2025-10-26 03:21:09.540484428+00:00,COAIUSDT,Binance,Bybit,closed,474.6467530214884,1.0,949.2935060429768,7.049,7.2286,7.049,7.2286,-0.00228575,1.25e-05,4.363427600526543,4.339695262875469,0.02373233765107442,0.09492935060429768,0.18985870120859535,0.284788051812893,4.0786395487136495,0.42965,4.268498249922245,0.44964999999999994,4.0
1,2025-10-25 21:21:09.540484428+00:00,2025-10-26 03:21:09.540484428+00:00,COAIUSDT,Binance,Bybit,closed,158.07191758578986,1.0,316.1438351715797,7.175,7.376,7.175,7.376,-0.00228575,1.25e-05,2.092211448220349,2.19360826047493,-0.10139681225458073,0.03161438351715797,0.06322876703431594,0.09484315055147391,1.9973682976688754,0.631791,2.0605970647031913,0.651791,6.0
1,2025-10-23 03:21:09.540484428+00:00,2025-10-26 03:21:09.540484428+00:00,BLESSUSDT,Binance,Bybit,closed,180.0,1.0,360.0,0.03648,0.03638,0.03648,0.03638,-0.00781145,-0.00125665,21.237552,25.309098000000002,-4.0715460000000006,0.036000000000000004,0.07200000000000001,0.10800000000000001,21.129552,5.86932,21.201552,5.88932,72.0
