episode,entry_datetime,exit_datetime,symbol,long_exchange,short_exchange,status,position_size_usd,leverage,margin_used_usd,entry_long_price,entry_short_price,exit_long_price,exit_short_price,long_funding_rate,short_funding_rate,funding_earned_usd,long_funding_earned_usd,short_funding_earned_usd,entry_fees_usd,exit_fees_usd,total_fees_usd,realized_pnl_usd,realized_pnl_pct,unrealized_pnl_usd,unrealized_pnl_pct,hours_held
1,2026-01-01 02:45:00+00:00,2026-01-01 03:55:00+00:00,POLYXUSDT,Bybit,Binance,closed,106.93087274034015,2.0,213.8617454806803,0.0553,0.05507,0.05504,0.05456,-0.011432,-0.00147314,-0.5646690669750118,0.0,-0.5646690669750118,0.08554469819227212,0.2336067050389673,0.3191514032312394,0.08501954737407164,0.03975444378001305,0.08501954737407164,0.03975444378001305,1.1666666666666667
1,2026-01-01 04:00:00+00:00,2026-01-01 12:50:00+00:00,LIGHTUSDT,Bybit,Binance,closed,320.8181240852326,2.0,641.6362481704653,2.0906,1.8335,0.6465,0.6401,-0.01723126,-0.02,31.90620636632795,100.89153509423083,-68.98532872790288,0.2566544992681861,0.23141156356508058,0.4880660628332667,-50.566624313276236,-7.880886476950109,-50.566624313276236,-7.880886476950109,8.833333333333334
1,2026-01-01 12:55:00+00:00,2026-01-01 16:00:00+00:00,LIGHTUSDT,Binance,Bybit,closed,101.88271226374992,2.0,203.76542452749985,0.6446,0.6412,0.6322,0.6278,0.00032419,0.00024677,5.430706006056,2.87488542950352,2.5558205765524797,0.08150616981099994,0.21964448467499983,0.30115065448599976,5.446502659903334,2.67292779063618,5.446502659903334,2.67292779063618,3.0833333333333335
1,2026-01-01 16:05:00+00:00,2026-01-01 22:10:00+00:00,A2ZUSDT,Binance,Bybit,closed,102.42736252974026,2.0,204.85472505948053,0.001908,0.0018788,0.001956,0.0019592,0.0,0.0,-0.0001579633984297238,-0.010321717952188888,0.010163754553759164,0.08194189002379222,0.23298086550865266,0.31492275553244486,-3.8205698347686243,-1.865014260061272,-3.8205698347686243,-1.865014260061272,6.083333333333333
1,2026-01-01 22:15:00+00:00,2026-01-02 03:45:00+00:00,RIVERUSDT,Bybit,Binance,closed,102.04530554626339,2.0,204.09061109252679,14.498,13.73,13.325,12.873,-0.00529274,-0.00485414,4.021122661836353,12.799359304589547,-8.778236642753194,0.08163624443701072,0.2083549104556546,0.2899911548926653,-0.8382771019013073,-0.41073770979168905,-0.8382771019013073,-0.41073770979168905,5.5
1,2026-01-02 03:50:00+00:00,2026-01-02 08:40:00+00:00,FLOWUSDT,Bybit,Binance,closed,101.96147783607327,2.0,203.92295567214654,0.09179,0.085,0.08929,0.084,-0.00021509,-0.00022975,1.760611191113461,1.9976654271508492,-0.23705423603738818,0.08156918226885862,0.21987437008467056,0.30144355235352915,-2.001259235025012,-0.9813800650489299,-2.001259235025012,-0.9813800650489299,4.833333333333333
1,2026-01-02 08:45:00+00:00,2026-01-02 10:20:00+00:00,HOLOUSDT,Bybit,Binance,closed,101.76135191257077,2.0,203.52270382514155,0.08393,0.08361,0.08352,0.08307,-0.00897523,-0.00829772,0.0,0.0,0.0,0.08140908153005662,0.2226055386967492,0.3040146202268058,0.011825793970002385,0.005810552703821499,0.011825793970002385,0.005810552703821499,1.5833333333333333
1,2026-01-02 10:25:00+00:00,2026-01-02 12:10:00+00:00,BEATUSDT,Binance,Bybit,closed,101.76253449196777,2.0,203.52506898393554,0.9124,0.9083,0.8755,0.8744,0.00025915,0.00066757,0.07742351084982038,-0.045586206488539456,0.12300971733835983,0.08141002759357421,0.21517184052094673,0.2965818681145209,-0.8898621601447,-0.4372248414346135,-0.8898621601447,-0.4372248414346135,1.75
1,2026-01-02 12:15:00+00:00,2026-01-02 13:40:00+00:00,HOLOUSDT,Bybit,Binance,closed,305.0206448278599,2.0,610.0412896557198,0.09062,0.08978,0.08806,0.08757,-0.00755667,-0.00635699,0.0,0.0,0.0,0.24401651586228792,0.6533021445258175,0.8973186603881054,-3.264441181225177,-0.5351180709534403,-3.264441181225177,-0.5351180709534403,1.4166666666666667
1,2026-01-02 13:45:00+00:00,2026-01-02 18:05:00+00:00,RIVERUSDT,Bybit,Binance,closed,202.6942083156616,2.0,405.3884166313232,15.122,14.379,17.35,16.381,-0.00605841,-0.00835157,13.548144064004116,29.89165866023376,-16.343514596229642,0.16215536665252928,0.5098665248476418,0.6720218915001711,19.08728668615971,4.708394690891839,19.08728668615971,4.708394690891839,4.333333333333333
1,2026-01-02 18:10:00+00:00,2026-01-02 22:10:00+00:00,RIVERUSDT,Binance,Bybit,closed,103.25583282644675,2.0,206.5116656528935,16.602,17.741,16.312,17.402,-0.00847544,-0.00933403,-2.5452375730382,9.13020621359939,-11.67544378663759,0.08260466626115741,0.2230022923275141,0.3056069585886715,-2.261549966970803,-1.0951197162740602,-2.261549966970803,-1.0951197162740602,4.0
1,2026-01-02 22:15:00+00:00,2026-01-02 23:20:00+00:00,FLOWUSDT,Bybit,Binance,closed,103.02967782974969,2.0,206.05935565949937,0.09273,0.087,0.0924,0.086,-0.00158511,0.00019254,0.4495575892157687,0.4341709297279203,0.015386659487848387,0.08242374226379975,0.22498797059266767,0.3074117128564674,1.6784477546418648,0.8145457648695157,1.6784477546418648,0.8145457648695157,1.0833333333333333
1,2026-01-02 23:25:00+00:00,2026-01-03 07:35:00+00:00,RIVERUSDT,Bybit,Binance,closed,103.19752260521386,2.0,206.39504521042772,17.41,16.378,15.414,15.227,-0.00105027,0.00022251,0.5105616434215392,7.180528471705336,-6.669966828283797,0.0825580180841711,0.20588864799106157,0.28844666607523267,-10.101302401771225,-4.894159349354805,-10.101302401771225,-4.894159349354805,8.166666666666666
1,2026-01-03 07:40:00+00:00,2026-01-04 04:35:00+00:00,FLOWUSDT,Bybit,Binance,closed,102.18739236503674,2.0,204.3747847300735,0.09728,0.09,0.10129,0.094,-3.69e-05,-0.00012189,4.172967122290381,4.938459819033132,-0.7654926967427509,0.0817499138920294,0.23442752499428485,0.3161774388863142,3.8786152691291838,1.897795402819304,3.8786152691291838,1.897795402819304,20.916666666666668
1,2026-01-04 04:40:00+00:00,2026-01-04 07:10:00+00:00,RIVERUSDT,Binance,Bybit,closed,102.57525389194967,2.0,205.15050778389934,13.413,13.409,15.942,16.264,-0.00073566,1.25e-05,0.2652979035186309,0.08911425628487447,0.17618364723375646,0.08206020311355974,0.27096357389669257,0.35302377701025234,-5.074607205051607,-2.473602068973223,-5.074607205051607,-2.473602068973223,2.5
1,2026-01-04 07:15:00+00:00,2026-01-04 08:35:00+00:00,FLOWUSDT,Bybit,Binance,closed,102.0677931714445,2.0,204.135586342889,0.09822,0.091,0.09793,0.092,0.00013492,-0.00020824,-0.05565278517767048,-0.0026490589380877495,-0.05300372623958273,0.0816542345371556,0.22539170862232003,0.30704594315947564,-3.1460715893700892,-1.5411676355564947,-3.1460715893700892,-1.5411676355564947,1.3333333333333333
1,2026-01-04 08:40:00+00:00,2026-01-05 01:20:00+00:00,RIVERUSDT,Binance,Bybit,closed,101.7531860125075,2.0,203.506372025015,16.439,16.74,12.92,13.007,-0.00061969,-0.00030419,1.526669769094123,2.1700045001870842,-0.6433347310929611,0.081402548810006,0.17492813762445583,0.25633068643446183,3.895515466116238,1.9141982766207446,3.895515466116238,1.9141982766207446,16.666666666666668
1,2026-01-05 01:25:00+00:00,2026-01-05 05:10:00+00:00,PIPPINUSDT,Bybit,Binance,closed,102.14273755911911,2.0,204.28547511823822,0.50623,0.47943,0.43786,0.42906,-0.00461514,-0.00805224,2.0757150969821083,8.902926886552937,-6.827211789570828,0.0817141900472953,0.197643285208341,0.2793574752556363,-5.66491411929633,-2.773038130105696,-5.66491411929633,-2.773038130105696,3.75
1,2026-01-05 05:15:00+00:00,2026-01-05 05:55:00+00:00,ZBTUSDT,Bybit,Binance,closed,101.57624614718948,2.0,203.15249229437896,0.13545,0.1349,0.13386,0.1336,-0.00059817,-0.00273825,0.0,0.0,0.0,0.08126099691775159,0.22107890567027952,0.3023399025880311,-0.7381765792321355,-0.3633608285555649,-0.7381765792321355,-0.3633608285555649,0.6666666666666666
1,2026-01-05 06:00:00+00:00,2026-01-05 10:20:00+00:00,PIPPINUSDT,Bybit,Binance,closed,101.50242848926626,2.0,203.00485697853253,0.45896,0.43691,0.39202,0.38037,-0.00538664,-0.00596885,1.5639604973554349,6.771367165179556,-5.207406667824121,0.08120194279141302,0.1925266094743809,0.27372855226579396,-3.423064655034778,-1.6861984023351533,-3.423064655034778,-1.6861984023351533,4.333333333333333
1,2026-01-05 10:25:00+00:00,2026-01-05 21:55:00+00:00,RIVERUSDT,Bybit,Binance,closed,303.4803660712883,2.0,606.9607321425766,16.195,15.478,18.26,16.982,-0.00713931,-0.00933811,31.577300999302544,94.47212225231937,-62.89482125301682,0.24278429285703065,0.7428901946258818,0.9856744874829124,52.09290335531324,8.58258213367854,52.09290335531324,8.58258213367854,11.5
1,2026-01-05 22:00:00+00:00,2026-01-05 22:25:00+00:00,FLOWUSDT,Bybit,Binance,closed,319.1082370778823,2.0,638.2164741557646,0.09916,0.091,0.09758,0.091,-0.00040053,-1.912e-05,0.0,0.0,0.0,0.25528658966230583,0.6962050324249237,0.9514916220872296,-11.557108251936901,-1.8108445519562453,-11.557108251936901,-1.8108445519562453,0.4166666666666667
1,2026-01-05 22:30:00+00:00,2026-01-06 07:15:00+00:00,RIVERUSDT,Bybit,Binance,closed,105.21370153410042,2.0,210.42740306820085,19.6,17.952,17.158,16.892,-0.00134039,-0.00231019,0.45831820715066396,4.381781636432127,-3.9234634292814627,0.08417096122728034,0.20988385124412712,0.29405481247140747,-15.32416177789494,-7.282398373242425,-15.32416177789494,-7.282398373242425,8.75
1,2026-01-06 07:20:00+00:00,2026-01-06 08:30:00+00:00,ONTUSDT,Bybit,Binance,closed,103.68128535631092,2.0,207.36257071262185,0.0715,0.0712,0.06863,0.0684,-0.00328804,-0.00259565,0.2117638652527487,0.9413023219356405,-0.7295384566828917,0.08294502828504874,0.21903561577593297,0.3019806440609817,-0.293655881119146,-0.14161469936930696,-0.293655881119146,-0.14161469936930696,1.1666666666666667
1,2026-01-06 08:35:00+00:00,2026-01-06 09:35:00+00:00,PIPPINUSDT,Bybit,Binance,closed,103.65191976819902,2.0,207.30383953639804,0.32503,0.32069,0.33813,0.33349,-0.00207008,-0.00211213,0.4006281421495243,0.7800244400882839,-0.37939629793875956,0.08292153581455922,0.23718073651176858,0.3201022723263278,0.2731516266865824,0.1317639013813938,0.2731516266865824,0.1317639013813938,1.0
1,2026-01-06 09:40:00+00:00,2026-01-06 14:15:00+00:00,ZKUSDT,Bybit,Binance,closed,103.6792349308677,2.0,207.3584698617354,0.04125,0.04103,0.03763,0.03762,-0.00121537,-0.0006927,0.0,0.0,0.0,0.08294338794469416,0.2086059472873742,0.2915493352320684,-1.3500150297135025,-0.6510537190082852,-1.3500150297135025,-0.6510537190082852,4.583333333333333
1,2026-01-06 14:20:00+00:00,2026-01-06 18:05:00+00:00,PIPPINUSDT,Bybit,Binance,closed,103.54423342789633,2.0,207.08846685579266,0.31926,0.31575,0.33196,0.32714,-0.00356193,-0.00297465,0.9086979256104932,3.1531516202256533,-2.24445369461516,0.08283538674231707,0.23643912592733693,0.319274512669654,1.4438537103568927,0.6972158963165869,1.4438537103568927,0.6972158963165869,3.75
1,2026-01-06 18:10:00+00:00,2026-01-07 11:40:00+00:00,RIVERUSDT,Binance,Bybit,closed,103.68861879893203,2.0,207.37723759786405,19.282,20.079,18.28,18.433,-0.00054202,0.00014577,7.937612371590388,7.204864371373248,0.7327480002171396,0.08295089503914563,0.212768592676086,0.2957194877152316,14.427845528016558,6.957294684383028,14.427845528016558,6.957294684383028,17.5
1,2026-01-07 11:45:00+00:00,2026-01-07 12:10:00+00:00,ZKPUSDT,Bybit,Binance,closed,105.13140335173367,2.0,210.26280670346733,0.16539,0.16116,0.1611,0.15786,-0.00361168,-0.00982899,-0.2896471772300373,1.61126819055621,-1.9009153677862474,0.08410512268138694,0.2259132362846478,0.31001835896603475,-1.8745709328363203,-0.8915371016995978,-1.8745709328363203,-0.8915371016995978,0.4166666666666667
1,2026-01-07 12:15:00+00:00,2026-01-07 13:15:00+00:00,RIVERUSDT,Binance,Bybit,closed,104.94394625845003,2.0,209.88789251690005,17.91,18.009,18.026,18.119,-0.00029479,0.00061932,0.17287965257309817,0.08520567022736233,0.08767398234573585,0.08395515700676003,0.23232934275803024,0.3162844997647903,-0.0732844454488012,-0.03491599471031916,-0.0732844454488012,-0.03491599471031916,1.0
1,2026-01-07 13:20:00+00:00,2026-01-07 16:45:00+00:00,ZKPUSDT,Bybit,Binance,closed,104.93661781390516,2.0,209.87323562781032,0.16752,0.16118,0.1782,0.17455,-0.00298091,-0.00380871,3.1422480547226312,7.258751628618642,-4.1165035738960105,0.08394929425112413,0.24775193871153367,0.3317012329626578,-0.6245551182389031,-0.29758683443871353,-0.6245551182389031,-0.29758683443871353,3.4166666666666665
1,2026-01-07 16:50:00+00:00,2026-01-07 17:05:00+00:00,PIPPINUSDT,Bybit,Binance,closed,104.87416230208126,2.0,209.74832460416252,0.28385,0.27997,0.27988,0.2758,-0.0038225,-0.00136974,0.28532811612728276,0.5650899484627393,-0.27976183233545654,0.08389932984166501,0.22739215337810847,0.3112914832197735,0.12284180094283792,0.05856628470080284,0.12284180094283792,0.05856628470080284,0.25
1,2026-01-07 17:10:00+00:00,2026-01-07 18:15:00+00:00,ZKPUSDT,Bybit,Binance,closed,314.6593394465266,2.0,629.3186788930532,0.1854,0.17966,0.19184,0.18705,-0.00595229,-0.00521753,2.6958595500655247,5.921452317106794,-3.225592767041269,0.2517274715572213,0.7184758934705743,0.9702033650277956,-1.5497108502354022,-0.24625216161727198,-1.5497108502354022,-0.24625216161727198,1.0833333333333333
1,2026-01-07 18:20:00+00:00,2026-01-07 20:10:00+00:00,TUSDT,Bybit,Binance,closed,104.731475397152,2.0,209.462950794304,0.010529,0.01033,0.009735,0.00967,-0.00664717,-0.00145147,-0.6426692416560524,0.7956103744102287,-1.4382796160662812,0.0837851803177216,0.21434831085765454,0.29813349117537613,-3.6320185539577006,-1.7339670524953128,-3.6320185539577006,-1.7339670524953128,1.8333333333333333
1,2026-01-07 20:15:00+00:00,2026-01-08 05:30:00+00:00,PIPPINUSDT,Binance,Bybit,closed,104.36827354175621,2.0,208.73654708351242,0.25783,0.26138,0.28407,0.2853,-0.00038318,1.25e-05,0.9650790076192358,1.0529926032358286,-0.08791359561659273,0.08349461883340498,0.25179245506487435,0.33528707389827933,2.4951981825749714,1.1953815550933107,2.4951981825749714,1.1953815550933107,9.25
1,2026-01-08 05:35:00+00:00,2026-01-08 08:15:00+00:00,CVCUSDT,Bybit,Binance,closed,104.6177933600137,2.0,209.2355867200274,0.05609,0.05244,0.05059,0.04966,-0.01191968,-0.00158098,3.179445764048659,5.704533853463419,-2.52508808941476,0.08369423468801097,0.21259978186262807,0.29629401655063903,-7.604654313102269,-3.6344937456924353,-7.604654313102269,-3.6344937456924353,2.6666666666666665
1,2026-01-08 08:20:00+00:00,2026-01-08 09:05:00+00:00,ANIMEUSDT,Bybit,Binance,closed,103.85732792870347,2.0,207.71465585740694,0.008611,0.008393,0.007974,0.0079,1.25e-05,-0.00859978,0.7067848008675002,0.7067848008675002,0.0,0.08308586234296278,0.21330208726114597,0.29638794960410875,-3.107706000238252,-1.4961419007292613,-3.107706000238252,-1.4961419007292613,0.75
1,2026-01-08 09:10:00+00:00,2026-01-08 09:50:00+00:00,CVCUSDT,Binance,Bybit,closed,103.54655732867964,2.0,207.09311465735928,0.04833,0.04912,0.04816,0.04894,-0.00817579,-0.00102243,0.0,0.0,0.0,0.08283724586294372,0.22698425424887167,0.3098215001118154,-0.26731906508720327,-0.12908158029758224,-0.26731906508720327,-0.12908158029758224,0.6666666666666666
